environmentScore,socialScore,governanceScore,totalEsg,highestControversy,marketCap,beta,avg_return,volatility,momentum_6m
1.890095369948917,7.74,1.937301774518713,19.3,2.0,24.444910256824404,0.975,0.0007422480765180992,0.015166101460085622,0.26076099498547345
2.3617969526258915,6.84,1.8309801823813363,21.7,2.0,23.770378441147688,0.403,0.00022105670865153174,0.011812587377629438,0.06279136620701728
0.08617769624105233,13.28,2.0162354657760435,19.89,2.0,24.41907347887079,0.484,0.00010658476666164015,0.016263272217326083,-0.011347413728901586
2.6333266549062735,10.67,1.814824742159051,28.73,2.0,23.638695443761268,0.913,-0.0001101551240805906,0.012601201921882422,-0.0736729353058509
0.12221763272424921,12.28,2.4060438013622756,22.5,3.0,24.737839469689103,1.447,0.001271914488943873,0.018556690012902166,0.457679359441657
1.308332819650179,8.8,1.9401794743463283,17.47,2.0,23.821196003500212,0.981,0.000697352440439035,0.01563329127144281,0.24000202262970363
2.9215473753646144,8.07,2.2278615467981093,33.91,2.0,25.557575730415543,1.228,0.00014085807678724299,0.015838396440961505,0.005905425986166189
0.9439058989071284,5.53,1.8946168546677629,12.75,3.0,24.579454067246488,0.441,0.0009602129156657191,0.010465896873607721,0.3772125622409579
2.017566137961748,11.22,1.8794650496471605,23.29,3.0,26.720936575667377,0.788,0.001699311887503542,0.012069859549440936,0.6773820229150734
2.4740142086215764,8.15,1.6992786164338898,23.5,2.0,23.457208196327198,0.175,-0.00020254027987175185,0.013406294641360065,-0.10912565188153005
0.9082585601768908,8.96,1.8855533485144158,16.03,1.0,24.61115506703406,1.271,0.0013908824354884348,0.01298162014898641,0.5442975330955239
1.6094379124341003,3.93,2.2159372862683733,16.09,1.0,23.312671908632396,0.916,0.00040193688644271674,0.014499707305377113,0.12326927661493013
1.1019400787607843,7.48,1.8547342683894434,14.88,1.0,26.220276849099488,1.297,0.0017307310353649255,0.020549270041813113,0.6293503190807465
0.37156355643248307,6.9,2.0162354657760435,13.87,2.0,26.031389185558545,0.819,0.00020579601810745256,0.012460736917044895,0.052814919714753196
1.7681496035889213,9.34,2.1644717908644115,21.91,1.0,24.18664709778254,0.816,0.0001420500724828158,0.017380841389341217,-0.0044972574441694375
2.0844290831908747,10.03,1.7647307968401356,21.91,2.0,24.913721321096304,1.189,0.00032478569528001977,0.012182666566215134,0.10416165126475233
1.3937663759585914,9.17,1.9286186519452522,18.08,2.0,25.1374013834623,1.312,0.0014688405537443992,0.01161320353676403,0.583990734538157
3.056827372913802,8.34,2.136530508663963,36.07,2.0,23.557108050575643,0.199,0.0002504135057470714,0.016451414087521692,0.04712697281867221
0.7466879474879752,7.64,1.9329696377795786,14.66,2.0,24.376437662538624,1.05,0.0008188412654604298,0.013978221502178225,0.30040676537382344
0.0295588022415444,15.76,1.969905654611529,21.97,3.0,25.019577875569418,0.528,-0.0009976734381585738,0.01764182665681884,-0.32492000055313186
2.8909271591878647,9.18,2.435366204227864,36.6,3.0,26.284921235177485,1.08,-0.0002971421312127853,0.013427807756340707,-0.1394695676087146
2.5603232890727545,8.84,1.890095369948917,26.4,2.0,24.617186794737968,0.602,-0.00017208517023437357,0.014970266344604749,-0.10640807860302126
2.3869262414277967,14.57,1.916922612182061,30.26,2.0,24.128726077069583,1.349,0.000822564822656613,0.01920977815932714,0.26464978511142373
2.751109690562657,7.99,1.937301774518713,28.6,3.0,24.266935581661127,1.325,0.0006153990358113937,0.01599087198674631,0.20171310245843438
1.3001916620664788,10.79,2.0135687975291283,19.95,2.0,25.413328172489617,0.929,-9.977649528445413e-05,0.01591417599036217,-0.08696427619149749
0.12221763272424921,11.87,2.4432162227337915,22.5,2.0,24.265455867267015,1.41,0.0010922651040782623,0.021227282417846622,0.3577776127971975
1.5040773967762742,8.56,1.8764069432883397,17.59,2.0,23.663215265196804,0.444,-0.0022155686749058723,0.026194820402616566,-0.509048752265321
0.12221763272424921,13.07,2.1972245773362196,21.21,3.0,23.580052873947732,0.889,9.237145657972563e-05,0.012099754045779482,0.007674124297257729
2.2731562823032334,6.66,1.8961194845522977,21.03,2.0,24.876706810870402,1.728,0.001948974739032475,0.01932234596369543,0.7331395087521296
0.8544153281560676,5.16,1.8484548129046001,11.86,2.0,26.018340041650784,0.861,0.00046381137613750933,0.014826183671188889,0.14693476850547832
0.039220713153281295,8.96,2.0425181875752383,15.7,2.0,25.849667157529673,1.398,0.0001817105064068413,0.016848671520031968,0.01572372561679893
1.33500106673234,2.81,2.0794415416798357,12.61,0.0,24.70686580587931,0.619,0.0011044788346406837,0.018460730301664067,0.38823428107157193
1.4562867329399256,12.78,1.6134299337036377,20.08,2.0,23.483396802630118,0.872,-0.0010107695076013795,0.019692113520386648,-0.3347698596510718
