environmentScore,socialScore,governanceScore,totalEsg,highestControversy,marketCap,beta,avg_return,volatility,momentum_6m,gmm_cluster
-0.7374190168297589,0.5189929521235308,2.40938527508174,0.588315150703808,-0.9708019377428176,-0.7025527124761624,-0.8776641542621398,0.1611658300495907,-0.2847494260939486,0.1790241381004965,1
0.7606627010655395,0.6119147405527336,0.0536323246007686,0.6695851788182191,0.1290960023594171,0.5746254029209329,-1.5318094659571366,0.1395655041910894,-1.5120966663003887,0.247597554440103,3
0.6787456824075061,-0.131459566880889,-0.633862602229827,0.0107174508906743,0.1290960023594171,-0.740964857152638,-1.546239141950409,-0.3365090172746044,-0.3439485828042341,-0.3634347750629362,3
-0.0158189773811394,0.4998619956822243,0.8343586315657956,0.2226000241889597,0.1290960023594171,1.0966384348003455,-0.0623874606422726,-0.3431235844255297,-0.4321271953143459,-0.36449556589409,1
-0.5825523761389453,-0.7081212538974122,1.2163421482993009,-0.5451114913918134,-0.9708019377428176,0.4915384532533663,-1.142208214138793,0.0058908400139295,-1.1688356935788515,0.0786338904189617,1
0.5399119321257634,0.1418398108520603,-1.329151048401579,-0.1300538478075013,0.1290960023594171,0.5079892646045131,0.5292292550818789,1.4843325623251962,0.1583561510701179,1.5919319476341662,3
0.339567086757609,-0.363764037953896,-0.2664781707922325,-0.3274239160853559,0.1290960023594171,-0.0996237020566369,-0.1465605706030259,0.1189710624382445,-0.286133325930449,0.1309787125003138,1
0.9202466538522672,-0.6097334779135506,-0.6769278846289083,0.0208762044049757,0.1290960023594171,-0.7189135267797756,-1.522189681961622,-0.5140601360944538,-1.0258759629513006,-0.5051674715967385,3
-1.8811126232793645,1.1503145146866438,0.0382417862488765,-0.241800136464816,0.1290960023594171,-0.1233445308128791,-1.3273890560524504,-0.6530960355815275,-0.0441113843888251,-0.743401498911227,1
1.254508305209686,0.4370031388036458,-0.7392952333756677,1.0411053073412395,0.1290960023594171,-0.8398121092856871,-0.295667222533503,-0.9163450478743144,-0.8519176051765135,-0.9436753639867846,3
-1.836746321609537,0.8770151369536943,1.5430792945678835,0.1369762445684197,1.2289939424616518,0.1693155483614788,0.988573940867704,0.7622959226578071,0.4617874686278943,0.7637468138519592,1
-0.3766010124507752,-0.0740666975569694,-0.2553689403244799,-0.5930027579592342,0.1290960023594171,-0.6722577596969744,-0.1321308946097539,0.0644414979284695,-0.1830771840610475,0.0642728186145529,1
1.609317127842092,-0.2735752433020226,0.855214732662724,1.7928530673995386,0.1290960023594171,0.9219180400840976,0.4618907671132762,-0.611468188452548,-0.1378335872739896,-0.6879620448025328,3
-0.8252220778577782,-0.9677556627437144,-0.431261379788262,-1.2779929949235531,1.2289939424616518,0.0239014020784203,-1.4308017340042327,0.3837078786453179,-1.3229387932246486,0.5051786369978202,1
0.4964876337840619,0.5873177965567682,-0.4897542400793285,0.2516250342298206,1.2289939424616518,1.9900033656413223,-0.5962854723933361,1.2814063764004922,-0.9691249876673296,1.4697288974016467,3
1.0583896451526555,-0.2517112930833867,-1.185355843317914,0.2821012947727247,0.1290960023594171,-1.0064361335953087,-2.0705173697059576,-1.0285546689516942,-0.6743243711214238,-1.0575974362998632,3
-0.869105079276763,-0.0303387971196974,-0.4662506367417465,-0.801982830253433,-0.9708019377428176,0.0530061917202511,0.5653034450650586,0.9067926016729484,-0.7680021733132935,1.0420815310677325,1
-0.0059311199829772,-1.4050346671164335,0.8091816623921033,-0.7932753272411749,-0.9708019377428176,-1.139135363182941,-0.288452384536867,-0.2943657919485319,-0.4331314172395809,-0.3108306323272599,1
-0.630677004205941,-0.4348218761644628,-0.5852263063466561,-0.9688766379883836,-0.9708019377428176,1.530346063930349,0.627832041035904,1.319567600959875,0.9013253291583868,1.3153861060430765,2
